-0.14 89.855 9
-0.14 89.86 14
-0.14 89.865 7
-0.14 89.87 10
-0.14 89.875 9
-0.14 89.88 8
-0.14 89.885 9
-0.14 89.89 4
-0.14 89.895 12
-0.14 89.9 6
-0.14 89.905 13
-0.14 89.91 10
-0.14 89.915 5
-0.14 89.92 7
-0.14 89.925 12
-0.14 89.93 9
-0.14 89.935 11
-0.14 89.94 6
-0.14 89.945 12
-0.14 89.95 14
-0.14 89.955 6
-0.14 89.96 9
-0.14 89.965 9
-0.14 89.97 5
-0.14 89.975 8
-0.14 89.98 13
-0.14 89.985 10
-0.14 89.99 17
-0.14 89.995 12
-0.14 90 7
-0.14 90.005 11
-0.14 90.01 9
-0.14 90.015 8
-0.14 90.02 14
-0.14 90.025 8
-0.14 90.03 12
-0.14 90.035 10
-0.14 90.04 9
-0.14 90.045 8
-0.14 90.05 11
-0.14 90.055 20
-0.14 90.06 10
-0.14 90.065 8
-0.14 90.07 10
-0.14 90.075 14
-0.14 90.08 10
-0.14 90.085 15
-0.14 90.09 7
-0.14 90.095 12
-0.14 90.1 13
-0.14 90.105 9
-0.14 90.11 15
-0.14 90.115 14
-0.14 90.12 14
-0.14 90.125 7
-0.14 90.13 19
-0.14 90.135 6
-0.14 90.14 16
-0.14 90.145 11
-0.14 90.15 13
-0.14 90.155 9
-0.14 90.16 17
-0.14 90.165 7
-0.14 90.17 13
-0.14 90.175 7
-0.14 90.18 12
-0.14 90.185 7
-0.14 90.19 9
-0.14 90.195 13
-0.14 90.2 8
-0.14 90.205 10
-0.14 90.21 9
-0.14 90.215 12
-0.14 90.22 12
-0.14 90.225 10
-0.14 90.23 16
-0.14 90.235 18
-0.14 90.24 13
-0.14 90.245 16
-0.14 90.25 14
-0.14 90.255 14
-0.14 90.26 5
-0.14 90.265 9
-0.14 90.27 6
-0.14 90.275 14
-0.14 90.28 10
-0.14 90.285 8
-0.14 90.29 14
-0.14 90.295 5
-0.14 90.3 10
-0.14 90.305 16
-0.14 90.31 9
-0.14 90.315 11
-0.14 90.32 10
-0.14 90.325 8
-0.14 90.33 12
-0.14 90.335 12
-0.14 90.34 8
-0.14 90.345 7
-0.14 90.35 7
-0.14 90.355 17
-0.14 90.36 7
-0.14 90.365 15
-0.14 90.37 7
-0.14 90.375 17
-0.14 90.38 6
-0.14 90.385 12
-0.14 90.39 9
-0.14 90.395 6
-0.14 90.4 10
-0.135 89.8 5
-0.135 89.805 7
-0.135 89.81 4
-0.135 89.815 6
-0.135 89.82 9
-0.135 89.825 15
-0.135 89.83 6
-0.135 89.835 12
-0.135 89.84 9
-0.135 89.845 6
-0.135 89.85 9
-0.135 89.855 9
-0.135 89.86 12
-0.135 89.865 11
-0.135 89.87 6
-0.135 89.875 10
-0.135 89.88 4
-0.135 89.885 6
-0.135 89.89 4
-0.135 89.895 18
-0.135 89.9 10
-0.135 89.905 13
-0.135 89.91 12
-0.135 89.915 17
-0.135 89.92 7
-0.135 89.925 15
-0.135 89.93 16
-0.135 89.935 9
-0.135 89.94 15
-0.135 89.945 14
-0.135 89.95 12
-0.135 89.955 10
-0.135 89.96 9
-0.135 89.965 12
-0.135 89.97 8
-0.135 89.975 8
-0.135 89.98 7
-0.135 89.985 16
-0.135 89.99 14
-0.135 89.995 11
-0.135 90 8
-0.135 90.005 11
-0.135 90.01 12
-0.135 90.015 16
-0.135 90.02 14
-0.135 90.025 12
-0.135 90.03 13
-0.135 90.035 18
-0.135 90.04 13
-0.135 90.045 9
-0.135 90.05 11
-0.135 90.055 16
-0.135 90.06 18
-0.135 90.065 12
-0.135 90.07 11
-0.135 90.075 5
-0.135 90.08 11
-0.135 90.085 12
-0.135 90.09 16
-0.135 90.095 12
-0.135 90.1 18
-0.135 90.105 10
-0.135 90.11 13
-0.135 90.115 14
-0.135 90.12 11
-0.135 90.125 10
-0.135 90.13 13
-0.135 90.135 6
-0.135 90.14 7
-0.135 90.145 10
-0.135 90.15 19
-0.135 90.155 19
-0.135 90.16 16
-0.135 90.165 11
-0.135 90.17 18
-0.135 90.175 13
-0.135 90.18 14
-0.135 90.185 13
-0.135 90.19 11
-0.135 90.195 9
-0.135 90.2 19
-0.135 90.205 14
-0.135 90.21 11
-0.135 90.215 10
-0.135 90.22 11
-0.135 90.225 16
-0.135 90.23 12
-0.135 90.235 14
-0.135 90.24 9
-0.135 90.245 9
-0.135 90.25 13
-0.135 90.255 9
-0.135 90.26 8
-0.135 90.265 13
-0.135 90.27 7
-0.135 90.275 11
-0.135 90.28 12
-0.135 90.285 9
-0.135 90.29 15
-0.135 90.295 6
-0.135 90.3 7
-0.135 90.305 6
-0.135 90.31 6
-0.135 90.315 4
-0.135 90.32 7
-0.135 90.325 8
-0.135 90.33 15
-0.135 90.335 17
-0.135 90.34 4
-0.135 90.345 10
-0.135 90.35 11
-0.135 90.355 12
-0.135 90.36 6
-0.135 90.365 5
-0.135 90.37 7
-0.135 90.375 10
-0.135 90.38 16
-0.135 90.385 11
-0.135 90.39 17
-0.135 90.395 6
-0.135 90.4 6
-0.13 89.8 6
-0.13 89.805 9
-0.13 89.81 13
-0.13 89.815 5
-0.13 89.82 5
-0.13 89.825 6
-0.13 89.83 9
-0.13 89.835 7
-0.13 89.84 8
-0.13 89.845 7
-0.13 89.85 8
-0.13 89.855 11
-0.13 89.86 10
-0.13 89.865 12
-0.13 89.87 5
-0.13 89.875 6
-0.13 89.88 8
-0.13 89.885 7
-0.13 89.89 11
-0.13 89.895 12
-0.13 89.9 10
-0.13 89.905 6
-0.13 89.91 14
-0.13 89.915 10
-0.13 89.92 12
-0.13 89.925 13
-0.13 89.93 14
-0.13 89.935 15
-0.13 89.94 9
-0.13 89.945 14
-0.13 89.95 8
-0.13 89.955 5
-0.13 89.96 14
-0.13 89.965 5
-0.13 89.97 11
-0.13 89.975 11
-0.13 89.98 14
-0.13 89.985 14
-0.13 89.99 10
-0.13 89.995 11
-0.13 90 8
-0.13 90.005 18
-0.13 90.01 16
-0.13 90.015 14
-0.13 90.02 10
-0.13 90.025 13
-0.13 90.03 16
-0.13 90.035 17
-0.13 90.04 14
-0.13 90.045 21
-0.13 90.05 13
-0.13 90.055 12
-0.13 90.06 18
-0.13 90.065 15
-0.13 90.07 12
-0.13 90.075 16
-0.13 90.08 11
-0.13 90.085 13
-0.13 90.09 16
-0.13 90.095 13
-0.13 90.1 11
-0.13 90.105 17
-0.13 90.11 12
-0.13 90.115 10
-0.13 90.12 13
-0.13 90.125 11
-0.13 90.13 5
-0.13 90.135 13
-0.13 90.14 10
-0.13 90.145 13
-0.13 90.15 16
-0.13 90.155 11
-0.13 90.16 9
-0.13 90.165 12
-0.13 90.17 15
-0.13 90.175 14
-0.13 90.18 16
-0.13 90.185 15
-0.13 90.19 16
-0.13 90.195 11
-0.13 90.2 24
-0.13 90.205 19
-0.13 90.21 17
-0.13 90.215 16
-0.13 90.22 14
-0.13 90.225 15
-0.13 90.23 13
-0.13 90.235 17
-0.13 90.24 12
-0.13 90.245 12
-0.13 90.25 12
-0.13 90.255 9
-0.13 90.26 8
-0.13 90.265 12
-0.13 90.27 11
-0.13 90.275 10
-0.13 90.28 14
-0.13 90.285 13
-0.13 90.29 14
-0.13 90.295 12
-0.13 90.3 10
-0.13 90.305 9
-0.13 90.31 10
-0.13 90.315 10
-0.13 90.32 10
-0.13 90.325 11
-0.13 90.33 5
-0.13 90.335 10
-0.13 90.34 14
-0.13 90.345 9
-0.13 90.35 12
-0.13 90.355 14
-0.13 90.36 13
-0.13 90.365 11
-0.13 90.37 13
-0.13 90.375 7
-0.13 90.38 11
-0.13 90.385 11
-0.13 90.39 7
-0.13 90.395 10
-0.13 90.4 7
-0.125 89.8 8
-0.125 89.805 4
-0.125 89.81 7
-0.125 89.815 15
-0.125 89.82 12
-0.125 89.825 9
-0.125 89.83 13
-0.125 89.835 10
-0.125 89.84 11
-0.125 89.845 14
-0.125 89.85 11
-0.125 89.855 11
-0.125 89.86 11
-0.125 89.865 13
-0.125 89.87 9
-0.125 89.875 10
-0.125 89.88 19
-0.125 89.885 9
-0.125 89.89 7
-0.125 89.895 17
-0.125 89.9 8
-0.125 89.905 7
-0.125 89.91 17
-0.125 89.915 5
-0.125 89.92 8
-0.125 89.925 17
-0.125 89.93 4
-0.125 89.935 18
-0.125 89.94 12
-0.125 89.945 9
-0.125 89.95 14
-0.125 89.955 13
-0.125 89.96 13
-0.125 89.965 20
-0.125 89.97 7
-0.125 89.975 16
-0.125 89.98 16
-0.125 89.985 12
-0.125 89.99 12
-0.125 89.995 11
-0.125 90 6
-0.125 90.005 12
-0.125 90.01 14
-0.125 90.015 11
-0.125 90.02 9
-0.125 90.025 14
-0.125 90.03 12
-0.125 90.035 11
-0.125 90.04 9
-0.125 90.045 13
-0.125 90.05 13
-0.125 90.055 11
-0.125 90.06 11
-0.125 90.065 12
-0.125 90.07 17
-0.125 90.075 16
-0.125 90.08 14
-0.125 90.085 18
-0.125 90.09 14
-0.125 90.095 17
-0.125 90.1 11
-0.125 90.105 22
-0.125 90.11 15
-0.125 90.115 8
-0.125 90.12 14
-0.125 90.125 11
-0.125 90.13 12
-0.125 90.135 17
-0.125 90.14 15
-0.125 90.145 21
-0.125 90.15 13
-0.125 90.155 19
-0.125 90.16 24
-0.125 90.165 16
-0.125 90.17 19
-0.125 90.175 20
-0.125 90.18 16
-0.125 90.185 15
-0.125 90.19 29
-0.125 90.195 22
-0.125 90.2 24
-0.125 90.205 24
-0.125 90.21 19
-0.125 90.215 12
-0.125 90.22 16
-0.125 90.225 12
-0.125 90.23 16
-0.125 90.235 16
-0.125 90.24 8
-0.125 90.245 11
-0.125 90.25 10
-0.125 90.255 12
-0.125 90.26 14
-0.125 90.265 14
-0.125 90.27 12
-0.125 90.275 12
-0.125 90.28 8
-0.125 90.285 8
-0.125 90.29 10
-0.125 90.295 14
-0.125 90.3 14
-0.125 90.305 13
-0.125 90.31 12
-0.125 90.315 9
-0.125 90.32 14
-0.125 90.325 12
-0.125 90.33 14
-0.125 90.335 12
-0.125 90.34 10
-0.125 90.345 18
-0.125 90.35 8
-0.125 90.355 7
-0.125 90.36 20
-0.125 90.365 13
-0.125 90.37 14
-0.125 90.375 9
-0.125 90.38 8
-0.125 90.385 13
-0.125 90.39 14
-0.125 90.395 25
-0.125 90.4 13
-0.12 89.8 7
-0.12 89.805 15
-0.12 89.81 6
-0.12 89.815 9
-0.12 89.82 14
-0.12 89.825 5
-0.12 89.83 9
-0.12 89.835 11
-0.12 89.84 7
-0.12 89.845 8
-0.12 89.85 7
-0.12 89.855 7
-0.12 89.86 6
-0.12 89.865 14
-0.12 89.87 9
-0.12 89.875 6
-0.12 89.88 15
-0.12 89.885 11
-0.12 89.89 6
-0.12 89.895 7
-0.12 89.9 10
-0.12 89.905 9
-0.12 89.91 10
-0.12 89.915 3
-0.12 89.92 11
-0.12 89.925 10
-0.12 89.93 11
-0.12 89.935 14
-0.12 89.94 12
-0.12 89.945 10
-0.12 89.95 14
-0.12 89.955 13
-0.12 89.96 11
-0.12 89.965 14
-0.12 89.97 13
-0.12 89.975 15
-0.12 89.98 12
-0.12 89.985 12
-0.12 89.99 13
-0.12 89.995 15
-0.12 90 20
-0.12 90.005 12
-0.12 90.01 8
-0.12 90.015 12
-0.12 90.02 13
-0.12 90.025 19
-0.12 90.03 22
-0.12 90.035 21
-0.12 90.04 9
-0.12 90.045 14
-0.12 90.05 7
-0.12 90.055 16
-0.12 90.06 15
-0.12 90.065 18
-0.12 90.07 13
-0.12 90.075 14
-0.12 90.08 18
-0.12 90.085 15
-0.12 90.09 18
-0.12 90.095 12
-0.12 90.1 9
-0.12 90.105 13
-0.12 90.11 15
-0.12 90.115 20
-0.12 90.12 6
-0.12 90.125 12
-0.12 90.13 10
-0.12 90.135 16
-0.12 90.14 18
-0.12 90.145 14
-0.12 90.15 14
-0.12 90.155 13
-0.12 90.16 16
-0.12 90.165 5
-0.12 90.17 21
-0.12 90.175 26
-0.12 90.18 24
-0.12 90.185 26
-0.12 90.19 20
-0.12 90.195 27
-0.12 90.2 29
-0.12 90.205 13
-0.12 90.21 20
-0.12 90.215 23
-0.12 90.22 19
-0.12 90.225 16
-0.12 90.23 17
-0.12 90.235 15
-0.12 90.24 17
-0.12 90.245 18
-0.12 90.25 10
-0.12 90.255 16
-0.12 90.26 11
-0.12 90.265 11
-0.12 90.27 8
-0.12 90.275 10
-0.12 90.28 12
-0.12 90.285 7
-0.12 90.29 16
-0.12 90.295 9
-0.12 90.3 8
-0.12 90.305 9
-0.12 90.31 17
-0.12 90.315 7
-0.12 90.32 11
-0.12 90.325 13
-0.12 90.33 17
-0.12 90.335 14
-0.12 90.34 16
-0.12 90.345 14
-0.12 90.35 15
-0.12 90.355 9
-0.12 90.36 15
-0.12 90.365 14
-0.12 90.37 12
-0.12 90.375 25
-0.12 90.38 20
-0.12 90.385 15
-0.12 90.39 26
-0.12 90.395 18
-0.12 90.4 26
-0.115 89.8 11
-0.115 89.805 10
-0.115 89.81 13
-0.115 89.815 7
-0.115 89.82 4
-0.115 89.825 18
-0.115 89.83 13
-0.115 89.835 11
-0.115 89.84 6
-0.115 89.845 15
-0.115 89.85 13
-0.115 89.855 9
-0.115 89.86 19
-0.115 89.865 13
-0.115 89.87 15
-0.115 89.875 11
-0.115 89.88 6
-0.115 89.885 8
-0.115 89.89 15
-0.115 89.895 13
-0.115 89.9 11
-0.115 89.905 7
-0.115 89.91 6
-0.115 89.915 8
-0.115 89.92 16
-0.115 89.925 10
-0.115 89.93 11
-0.115 89.935 19
-0.115 89.94 10
-0.115 89.945 7
-0.115 89.95 15
-0.115 89.955 11
-0.115 89.96 21
-0.115 89.965 9
-0.115 89.97 17
-0.115 89.975 6
-0.115 89.98 15
-0.115 89.985 20
-0.115 89.99 10
-0.115 89.995 9
-0.115 90 13
-0.115 90.005 12
-0.115 90.01 13
-0.115 90.015 15
-0.115 90.02 14
-0.115 90.025 14
-0.115 90.03 22
-0.115 90.035 12
-0.115 90.04 11
-0.115 90.045 19
-0.115 90.05 15
-0.115 90.055 19
-0.115 90.06 16
-0.115 90.065 12
-0.115 90.07 11
-0.115 90.075 13
-0.115 90.08 16
-0.115 90.085 16
-0.115 90.09 10
-0.115 90.095 22
-0.115 90.1 18
-0.115 90.105 13
-0.115 90.11 13
-0.115 90.115 13
-0.115 90.12 13
-0.115 90.125 16
-0.115 90.13 14
-0.115 90.135 17
-0.115 90.14 15
-0.115 90.145 19
-0.115 90.15 19
-0.115 90.155 20
-0.115 90.16 28
-0.115 90.165 26
-0.115 90.17 28
-0.115 90.175 22
-0.115 90.18 20
-0.115 90.185 38
-0.115 90.19 32
-0.115 90.195 30
-0.115 90.2 25
-0.115 90.205 26
-0.115 90.21 20
-0.115 90.215 25
-0.115 90.22 23
-0.115 90.225 22
-0.115 90.23 17
-0.115 90.235 29
-0.115 90.24 15
-0.115 90.245 20
-0.115 90.25 21
-0.115 90.255 12
-0.115 90.26 11
-0.115 90.265 11
-0.115 90.27 17
-0.115 90.275 23
-0.115 90.28 17
-0.115 90.285 8
-0.115 90.29 12
-0.115 90.295 16
-0.115 90.3 13
-0.115 90.305 12
-0.115 90.31 7
-0.115 90.315 14
-0.115 90.32 21
-0.115 90.325 17
-0.115 90.33 22
-0.115 90.335 25
-0.115 90.34 15
-0.115 90.345 25
-0.115 90.35 27
-0.115 90.355 21
-0.115 90.36 27
-0.115 90.365 22
-0.115 90.37 30
-0.115 90.375 32
-0.115 90.38 37
-0.115 90.385 41
-0.115 90.39 39
-0.115 90.395 34
-0.115 90.4 20
-0.11 89.8 5
-0.11 89.805 11
-0.11 89.81 11
-0.11 89.815 10
-0.11 89.82 16
-0.11 89.825 12
-0.11 89.83 11
-0.11 89.835 4
-0.11 89.84 7
-0.11 89.845 13
-0.11 89.85 9
-0.11 89.855 14
-0.11 89.86 13
-0.11 89.865 14
-0.11 89.87 9
-0.11 89.875 12
-0.11 89.88 8
-0.11 89.885 12
-0.11 89.89 9
-0.11 89.895 16
-0.11 89.9 13
-0.11 89.905 16
-0.11 89.91 16
-0.11 89.915 13
-0.11 89.92 9
-0.11 89.925 14
-0.11 89.93 13
-0.11 89.935 15
-0.11 89.94 18
-0.11 89.945 14
-0.11 89.95 13
-0.11 89.955 10
-0.11 89.96 15
-0.11 89.965 15
-0.11 89.97 16
-0.11 89.975 11
-0.11 89.98 19
-0.11 89.985 12
-0.11 89.99 16
-0.11 89.995 12
-0.11 90 10
-0.11 90.005 12
-0.11 90.01 11
-0.11 90.015 18
-0.11 90.02 14
-0.11 90.025 16
-0.11 90.03 13
-0.11 90.035 17
-0.11 90.04 26
-0.11 90.045 14
-0.11 90.05 11
-0.11 90.055 18
-0.11 90.06 14
-0.11 90.065 18
-0.11 90.07 17
-0.11 90.075 22
-0.11 90.08 13
-0.11 90.085 17
-0.11 90.09 19
-0.11 90.095 19
-0.11 90.1 17
-0.11 90.105 23
-0.11 90.11 18
-0.11 90.115 22
-0.11 90.12 15
-0.11 90.125 18
-0.11 90.13 18
-0.11 90.135 18
-0.11 90.14 20
-0.11 90.145 38
-0.11 90.15 25
-0.11 90.155 21
-0.11 90.16 27
-0.11 90.165 40
-0.11 90.17 28
-0.11 90.175 44
-0.11 90.18 45
-0.11 90.185 34
-0.11 90.19 42
-0.11 90.195 38
-0.11 90.2 37
-0.11 90.205 31
-0.11 90.21 27
-0.11 90.215 23
-0.11 90.22 18
-0.11 90.225 23
-0.11 90.23 14
-0.11 90.235 16
-0.11 90.24 15
-0.11 90.245 17
-0.11 90.25 16
-0.11 90.255 7
-0.11 90.26 15
-0.11 90.265 18
-0.11 90.27 19
-0.11 90.275 20
-0.11 90.28 20
-0.11 90.285 20
-0.11 90.29 15
-0.11 90.295 23
-0.11 90.3 15
-0.11 90.305 17
-0.11 90.31 22
-0.11 90.315 21
-0.11 90.32 32
-0.11 90.325 20
-0.11 90.33 28
-0.11 90.335 25
-0.11 90.34 36
-0.11 90.345 36
-0.11 90.35 38
-0.11 90.355 47
-0.11 90.36 46
-0.11 90.365 45
-0.11 90.37 57
-0.11 90.375 50
-0.11 90.38 49
-0.11 90.385 46
-0.11 90.39 33
-0.11 90.395 34
-0.11 90.4 43
-0.105 89.8 13
-0.105 89.805 10
-0.105 89.81 10
-0.105 89.815 7
-0.105 89.82 11
-0.105 89.825 15
-0.105 89.83 9
-0.105 89.835 17
-0.105 89.84 8
-0.105 89.845 15
-0.105 89.85 11
-0.105 89.855 12
-0.105 89.86 15
-0.105 89.865 7
-0.105 89.87 11
-0.105 89.875 16
-0.105 89.88 12
-0.105 89.885 12
-0.105 89.89 16
-0.105 89.895 11
-0.105 89.9 9
-0.105 89.905 9
-0.105 89.91 16
-0.105 89.915 8
-0.105 89.92 9
-0.105 89.925 17
-0.105 89.93 15
-0.105 89.935 8
-0.105 89.94 12
-0.105 89.945 11
-0.105 89.95 13
-0.105 89.955 14
-0.105 89.96 9
-0.105 89.965 14
-0.105 89.97 15
-0.105 89.975 12
-0.105 89.98 12
-0.105 89.985 13
-0.105 89.99 14
-0.105 89.995 17
-0.105 90 14
-0.105 90.005 11
-0.105 90.01 17
-0.105 90.015 17
-0.105 90.02 16
-0.105 90.025 17
-0.105 90.03 17
-0.105 90.035 20
-0.105 90.04 23
-0.105 90.045 22
-0.105 90.05 17
-0.105 90.055 21
-0.105 90.06 14
-0.105 90.065 16
-0.105 90.07 13
-0.105 90.075 15
-0.105 90.08 15
-0.105 90.085 19
-0.105 90.09 17
-0.105 90.095 27
-0.105 90.1 19
-0.105 90.105 16
-0.105 90.11 24
-0.105 90.115 29
-0.105 90.12 21
-0.105 90.125 26
-0.105 90.13 27
-0.105 90.135 23
-0.105 90.14 35
-0.105 90.145 44
-0.105 90.15 32
-0.105 90.155 33
-0.105 90.16 43
-0.105 90.165 47
-0.105 90.17 50
-0.105 90.175 40
-0.105 90.18 48
-0.105 90.185 37
-0.105 90.19 38
-0.105 90.195 26
-0.105 90.2 42
-0.105 90.205 29
-0.105 90.21 24
-0.105 90.215 31
-0.105 90.22 14
-0.105 90.225 34
-0.105 90.23 23
-0.105 90.235 24
-0.105 90.24 18
-0.105 90.245 19
-0.105 90.25 16
-0.105 90.255 23
-0.105 90.26 27
-0.105 90.265 23
-0.105 90.27 19
-0.105 90.275 11
-0.105 90.28 33
-0.105 90.285 17
-0.105 90.29 21
-0.105 90.295 18
-0.105 90.3 14
-0.105 90.305 25
-0.105 90.31 32
-0.105 90.315 30
-0.105 90.32 40
-0.105 90.325 39
-0.105 90.33 53
-0.105 90.335 46
-0.105 90.34 74
-0.105 90.345 72
-0.105 90.35 66
-0.105 90.355 68
-0.105 90.36 71
-0.105 90.365 48
-0.105 90.37 71
-0.105 90.375 49
-0.105 90.38 39
-0.105 90.385 53
-0.105 90.39 35
-0.105 90.395 38
-0.105 90.4 39
-0.1 89.8 8
-0.1 89.805 14
-0.1 89.81 13
-0.1 89.815 9
-0.1 89.82 15
-0.1 89.825 9
-0.1 89.83 5
-0.1 89.835 12
-0.1 89.84 15
-0.1 89.845 11
-0.1 89.85 11
-0.1 89.855 13
-0.1 89.86 14
-0.1 89.865 12
-0.1 89.87 14
-0.1 89.875 12
-0.1 89.88 15
-0.1 89.885 14
-0.1 89.89 9
-0.1 89.895 7
-0.1 89.9 17
-0.1 89.905 10
-0.1 89.91 19
-0.1 89.915 13
-0.1 89.92 14
-0.1 89.925 14
-0.1 89.93 13
-0.1 89.935 11
-0.1 89.94 13
-0.1 89.945 11
-0.1 89.95 11
-0.1 89.955 16
-0.1 89.96 17
-0.1 89.965 21
-0.1 89.97 17
-0.1 89.975 14
-0.1 89.98 14
-0.1 89.985 16
-0.1 89.99 17
-0.1 89.995 16
-0.1 90 23
-0.1 90.005 19
-0.1 90.01 14
-0.1 90.015 13
-0.1 90.02 17
-0.1 90.025 19
-0.1 90.03 17
-0.1 90.035 12
-0.1 90.04 16
-0.1 90.045 22
-0.1 90.05 15
-0.1 90.055 15
-0.1 90.06 17
-0.1 90.065 14
-0.1 90.07 22
-0.1 90.075 30
-0.1 90.08 18
-0.1 90.085 24
-0.1 90.09 26
-0.1 90.095 22
-0.1 90.1 10
-0.1 90.105 21
-0.1 90.11 28
-0.1 90.115 31
-0.1 90.12 28
-0.1 90.125 22
-0.1 90.13 29
-0.1 90.135 33
-0.1 90.14 41
-0.1 90.145 54
-0.1 90.15 48
-0.1 90.155 59
-0.1 90.16 55
-0.1 90.165 51
-0.1 90.17 58
-0.1 90.175 56
-0.1 90.18 48
-0.1 90.185 41
-0.1 90.19 37
-0.1 90.195 39
-0.1 90.2 35
-0.1 90.205 24
-0.1 90.21 26
-0.1 90.215 28
-0.1 90.22 27
-0.1 90.225 36
-0.1 90.23 24
-0.1 90.235 23
-0.1 90.24 27
-0.1 90.245 21
-0.1 90.25 23
-0.1 90.255 25
-0.1 90.26 23
-0.1 90.265 21
-0.1 90.27 28
-0.1 90.275 23
-0.1 90.28 30
-0.1 90.285 21
-0.1 90.29 27
-0.1 90.295 23
-0.1 90.3 46
-0.1 90.305 53
-0.1 90.31 37
-0.1 90.315 41
-0.1 90.32 73
-0.1 90.325 63
-0.1 90.33 81
-0.1 90.335 85
-0.1 90.34 110
-0.1 90.345 115
-0.1 90.35 110
-0.1 90.355 83
-0.1 90.36 91
-0.1 90.365 69
-0.1 90.37 69
-0.1 90.375 54
-0.1 90.38 55
-0.1 90.385 34
-0.1 90.39 32
-0.1 90.395 19
-0.1 90.4 15
-0.095 89.8 11
-0.095 89.805 11
-0.095 89.81 13
-0.095 89.815 13
-0.095 89.82 4
-0.095 89.825 10
-0.095 89.83 10
-0.095 89.835 7
-0.095 89.84 5
-0.095 89.845 9
-0.095 89.85 18
-0.095 89.855 7
-0.095 89.86 12
-0.095 89.865 10
-0.095 89.87 14
-0.095 89.875 13
-0.095 89.88 10
-0.095 89.885 15
-0.095 89.89 20
-0.095 89.895 14
-0.095 89.9 17
-0.095 89.905 13
-0.095 89.91 9
-0.095 89.915 13
-0.095 89.92 22
-0.095 89.925 14
-0.095 89.93 19
-0.095 89.935 16
-0.095 89.94 17
-0.095 89.945 15
-0.095 89.95 10
-0.095 89.955 15
-0.095 89.96 11
-0.095 89.965 17
-0.095 89.97 12
-0.095 89.975 20
-0.095 89.98 18
-0.095 89.985 13
-0.095 89.99 13
-0.095 89.995 17
-0.095 90 31
-0.095 90.005 16
-0.095 90.01 16
-0.095 90.015 11
-0.095 90.02 13
-0.095 90.025 17
-0.095 90.03 20
-0.095 90.035 20
-0.095 90.04 12
-0.095 90.045 20
-0.095 90.05 18
-0.095 90.055 17
-0.095 90.06 15
-0.095 90.065 15
-0.095 90.07 27
-0.095 90.075 23
-0.095 90.08 21
-0.095 90.085 25
-0.095 90.09 22
-0.095 90.095 23
-0.095 90.1 33
-0.095 90.105 23
-0.095 90.11 26
-0.095 90.115 33
-0.095 90.12 35
-0.095 90.125 40
-0.095 90.13 34
-0.095 90.135 56
-0.095 90.14 35
-0.095 90.145 52
-0.095 90.15 65
-0.095 90.155 63
-0.095 90.16 61
-0.095 90.165 70
-0.095 90.17 55
-0.095 90.175 48
-0.095 90.18 47
-0.095 90.185 45
-0.095 90.19 36
-0.095 90.195 29
-0.095 90.2 30
-0.095 90.205 27
-0.095 90.21 37
-0.095 90.215 35
-0.095 90.22 41
-0.095 90.225 21
-0.095 90.23 28
-0.095 90.235 24
-0.095 90.24 21
-0.095 90.245 28
-0.095 90.25 25
-0.095 90.255 39
-0.095 90.26 27
-0.095 90.265 36
-0.095 90.27 27
-0.095 90.275 29
-0.095 90.28 30
-0.095 90.285 38
-0.095 90.29 45
-0.095 90.295 49
-0.095 90.3 47
-0.095 90.305 75
-0.095 90.31 68
-0.095 90.315 97
-0.095 90.32 86
-0.095 90.325 121
-0.095 90.33 158
-0.095 90.335 138
-0.095 90.34 120
-0.095 90.345 134
-0.095 90.35 112
-0.095 90.355 98
-0.095 90.36 89
-0.095 90.365 56
-0.095 90.37 53
-0.095 90.375 39
-0.095 90.38 46
-0.095 90.385 30
-0.095 90.39 24
-0.095 90.395 17
-0.095 90.4 23
-0.09 89.8 10
-0.09 89.805 8
-0.09 89.81 16
-0.09 89.815 12
-0.09 89.82 15
-0.09 89.825 9
-0.09 89.83 12
-0.09 89.835 9
-0.09 89.84 9
-0.09 89.845 16
-0.09 89.85 8
-0.09 89.855 15
-0.09 89.86 16
-0.09 89.865 15
-0.09 89.87 18
-0.09 89.875 10
-0.09 89.88 16
-0.09 89.885 15
-0.09 89.89 16
-0.09 89.895 17
-0.09 89.9 14
-0.09 89.905 11
-0.09 89.91 15
-0.09 89.915 20
-0.09 89.92 19
-0.09 89.925 16
-0.09 89.93 28
-0.09 89.935 14
-0.09 89.94 14
-0.09 89.945 21
-0.09 89.95 31
-0.09 89.955 13
-0.09 89.96 15
-0.09 89.965 14
-0.09 89.97 11
-0.09 89.975 15
-0.09 89.98 18
-0.09 89.985 20
-0.09 89.99 14
-0.09 89.995 14
-0.09 90 23
-0.09 90.005 21
-0.09 90.01 15
-0.09 90.015 11
-0.09 90.02 16
-0.09 90.025 25
-0.09 90.03 14
-0.09 90.035 18
-0.09 90.04 23
-0.09 90.045 22
-0.09 90.05 25
-0.09 90.055 26
-0.09 90.06 17
-0.09 90.065 23
-0.09 90.07 19
-0.09 90.075 25
-0.09 90.08 27
-0.09 90.085 41
-0.09 90.09 30
-0.09 90.095 33
-0.09 90.1 35
-0.09 90.105 38
-0.09 90.11 38
-0.09 90.115 36
-0.09 90.12 49
-0.09 90.125 38
-0.09 90.13 41
-0.09 90.135 64
-0.09 90.14 50
-0.09 90.145 66
-0.09 90.15 65
-0.09 90.155 75
-0.09 90.16 72
-0.09 90.165 51
-0.09 90.17 59
